DataFile,SampleName,SamplePrepMethod,ItcMethod,AnalysisMethod,CellConcentration,PipetteConcentration,CellSource,PipetteSource,PreRinseSource,SaveSampleDestination
20200107a1.itc,initial cleaning water titration,Plates Clean.setup,ChoderaWaterWater.inj,Control,0,0,"Plate1, A1","Plate1, B1",,"Plate1, A1"
20200107a2.itc,water into water,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate1, C1","Plate1, D1",,"Plate1, C1"
20200107a3.itc,buffer into buffer,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate1, E1","Plate1, F1",,"Plate1, E1"
20200107a4.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.08,0,"Plate1, G1","Plate1, H1",,"Plate1, G1"
20200107a5.itc,titration of Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,13.20906196,"Plate1, A2","Plate1, B2",,"Plate1, A2"
20200107a6.itc,titration of Compound 26 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.08,13.20906196,"Plate1, C2","Plate1, D2",,"Plate1, C2"
20200107a7.itc,HDR Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,13.20906196,"Plate1, E2","Plate1, F2",,"Plate1, E2"
20200107a8.itc,HDR Compound 26 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.08,13.20906196,"Plate1, G2","Plate1, H2",,"Plate1, G2"
20200107a9.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.04,0,"Plate1, A3","Plate1, B3",,"Plate1, A3"
20200107a10.itc,titration of Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,11.66080838,"Plate1, C3","Plate1, D3",,"Plate1, C3"
20200107a11.itc,titration of Compound 26 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.04,11.66080838,"Plate1, E3","Plate1, F3",,"Plate1, E3"
20200107a12.itc,HDR Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,11.66080838,"Plate1, G3","Plate1, H3",,"Plate1, G3"
20200107a13.itc,HDR Compound 26 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.04,11.66080838,"Plate1, A4","Plate1, B4",,"Plate1, A4"
20200107a14.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.02,0,"Plate1, C4","Plate1, D4",,"Plate1, C4"
20200107a15.itc,titration of Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,10.77157021,"Plate1, E4","Plate1, F4",,"Plate1, E4"
20200107a16.itc,titration of Compound 26 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.02,10.77157021,"Plate1, G4","Plate1, H4",,"Plate1, G4"
20200107a17.itc,HDR Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,10.77157021,"Plate1, A5","Plate1, B5",,"Plate1, A5"
20200107a18.itc,HDR Compound 26 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.02,10.77157021,"Plate1, C5","Plate1, D5",,"Plate1, C5"
20200107a19.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.01,0,"Plate1, E5","Plate1, F5",,"Plate1, E5"
20200107a20.itc,titration of Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,10.26083699,"Plate1, G5","Plate1, H5",,"Plate1, G5"
20200107a21.itc,titration of Compound 26 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.01,10.26083699,"Plate1, A6","Plate1, B6",,"Plate1, A6"
20200107a22.itc,HDR Compound 26 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,10.26083699,"Plate1, C6","Plate1, D6",,"Plate1, C6"
20200107a23.itc,HDR Compound 26 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.01,10.26083699,"Plate1, E6","Plate1, F6",,"Plate1, E6"
20200107a24.itc,water into water,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate1, G6","Plate1, H6",,"Plate1, G6"
20200108a1.itc,initial cleaning water titration,Plates Clean.setup,ChoderaWaterWater.inj,Control,0,0,"Plate2, A1","Plate2, B1",,"Plate2, A1"
20200108a2.itc,water into water,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate2, C1","Plate2, D1",,"Plate2, C1"
20200108a3.itc,buffer into buffer,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate2, E1","Plate2, F1",,"Plate2, E1"
20200108a4.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.08,0,"Plate2, G1","Plate2, H1",,"Plate2, G1"
20200108a5.itc,titration of Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,8.6477778,"Plate2, A2","Plate2, B2",,"Plate2, A2"
20200108a6.itc,titration of Compound 10 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.08,8.6477778,"Plate2, C2","Plate2, D2",,"Plate2, C2"
20200108a7.itc,HDR Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,8.6477778,"Plate2, E2","Plate2, F2",,"Plate2, E2"
20200108a8.itc,HDR Compound 10 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.08,8.6477778,"Plate2, G2","Plate2, H2",,"Plate2, G2"
20200108a9.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.06,0,"Plate2, A3","Plate2, B3",,"Plate2, A3"
20200108a10.itc,titration of Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,7.980801385,"Plate2, C3","Plate2, D3",,"Plate2, C3"
20200108a11.itc,titration of Compound 10 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.06,7.980801385,"Plate2, E3","Plate2, F3",,"Plate2, E3"
20200108a12.itc,HDR Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,7.980801385,"Plate2, G3","Plate2, H3",,"Plate2, G3"
20200108a13.itc,HDR Compound 10 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.06,7.980801385,"Plate2, A4","Plate2, B4",,"Plate2, A4"
20200108a14.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.04,0,"Plate2, C4","Plate2, D4",,"Plate2, C4"
20200108a15.itc,titration of Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,7.266825699,"Plate2, E4","Plate2, F4",,"Plate2, E4"
20200108a16.itc,titration of Compound 10 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.04,7.266825699,"Plate2, G4","Plate2, H4",,"Plate2, G4"
20200108a17.itc,HDR Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,7.266825699,"Plate2, A5","Plate2, B5",,"Plate2, A5"
20200108a18.itc,HDR Compound 10 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.04,7.266825699,"Plate2, C5","Plate2, D5",,"Plate2, C5"
20200108a19.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.02,0,"Plate2, E5","Plate2, F5",,"Plate2, E5"
20200108a20.itc,titration of Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,6.473676995,"Plate2, G5","Plate2, H5",,"Plate2, G5"
20200108a21.itc,titration of Compound 10 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.02,6.473676995,"Plate2, A6","Plate2, B6",,"Plate2, A6"
20200108a22.itc,HDR Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,6.473676995,"Plate2, C6","Plate2, D6",,"Plate2, C6"
20200108a23.itc,HDR Compound 10 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.02,6.473676995,"Plate2, E6","Plate2, F6",,"Plate2, E6"
20200108a24.itc,buffer into receptor,Plates Quick.setup,ChoderaHSA.inj,Onesite,0.01,0,"Plate2, G6","Plate2, H6",,"Plate2, G6"
20200108a25.itc,titration of Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHSA.inj,Onesite,0,6.01813269,"Plate2, A7","Plate2, B7",,"Plate2, A7"
20200108a26.itc,titration of Compound 10 into receptor (replicate 1),Plates Clean.setup,ChoderaHSA.inj,Onesite,0.01,6.01813269,"Plate2, C7","Plate2, D7",,"Plate2, C7"
20200108a27.itc,HDR Compound 10 into buffer (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0,6.01813269,"Plate2, E7","Plate2, F7",,"Plate2, E7"
20200108a28.itc,HDR Compound 10 into receptor (replicate 1),Plates Quick.setup,ChoderaHDR.inj,Onesite,0.01,6.01813269,"Plate2, G7","Plate2, H7",,"Plate2, G7"
20200108a29.itc,water into water,Plates Quick.setup,ChoderaWaterWater.inj,Control,0,0,"Plate2, A8","Plate2, B8",,"Plate2, A8"